image_id,region_id,region_name
2a82aea4-12ba-41ec-aa86-4f53a6d99da8,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2a9d7a27-00d8-422c-9b33-4cd8348dda25,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2aa15172-533f-4c57-a65a-d82f091fb581,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2aace1e3-4530-4a61-80e8-77bc232b5684,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2ab6a43c-5c1d-40a9-9464-99c3633fdeab,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2abd507f-426c-4982-b538-fcbb0b4f3e5b,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2ac1dcdf-0b48-4626-8a45-96ff33d9c0a6,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2ac5f0ae-fe91-4026-a18e-4c13c2401732,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2ae9eca8-f30f-4fa2-8772-121e193c3bce,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2af8f385-1f18-4c17-b6f2-6fd5267221aa,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2b031b25-5190-4e1f-921c-09b7ea4e9f90,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2b1cc4ee-7d78-4083-a4ae-1fb0774a419c,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2b2599e4-61d4-4e40-ade5-e043d99fdce0,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2b3c8db5-b657-4995-8d75-a122160d28ba,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2b3e1c13-1d3a-4ee1-b220-b137fe3ae82d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2b492c58-2902-4070-b891-75f9827ac0de,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2b4ab365-62b1-4658-81c0-80908723221b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2b5282f7-2afa-4bbf-8baa-6b67ee1b1d76,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2b72b614-db0e-45d2-a956-7dc45ffdea19,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2b823f13-7bc6-4282-b957-7be051686cb6,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2b84297c-20f6-496d-8f14-075e50ed6699,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2bb100d7-f0a7-4aab-b6b9-291282a11d17,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2bd63f44-3420-41d1-a9fa-034145933007,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2bea61fc-243a-4cd5-80d0-751d5c3aa16b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2bfb9878-df9d-42f5-bfe9-f4c5873180d2,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2c14469a-f47f-43b6-adea-b9bba0657ec2,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2c1f40cc-30e3-4738-b876-203f7acf601b,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2c3bccf8-e656-462a-99a8-f4f17503f5f8,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2c3feec4-57ee-4a50-88e0-6e4a6db17542,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2c4467e2-d621-4e8a-901f-eabc9cdef66f,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2c488d50-2883-47e2-a9b6-dc7ea5f4103f,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2c555f05-cdbe-45a9-afa2-b495554ab049,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2c5de82b-935d-4d83-988f-2bcf136fc066,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2c6473bd-5e5b-474c-a272-568d480fed75,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2c7a4ec5-5a0a-4e6f-a7a6-cb8cfc79f72f,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2c7f30f2-fa3f-4d96-a0f3-291ee7732031,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2c8c2f64-bdf0-4672-b4a4-1c353937b133,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2ca273be-9d63-40a2-89fa-f853e4921a6a,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2ccb8393-ca77-4018-8bba-fbc37c00de29,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2cd7cb5f-7581-425b-bea7-74d84607b6fa,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2cde56bb-4467-40d8-b249-5e33aeb3cc68,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2cdf746d-001c-471e-bdbb-a7c60b8103e1,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2cf44fe6-4966-4d5c-a2a4-a15f54f48da8,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2cf77a17-87d5-4862-a421-77da0ffb0061,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2d05f881-5cb6-46f2-bdff-378f42675d4d,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2d19f4fb-181f-4a94-b960-bb186889b449,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2d22dfbc-7339-46c0-aa5d-86f5bfe5beb0,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2d258b1d-ab63-46d4-a855-4195e67f6cd7,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2d28a893-0087-426d-924e-4443eef2688b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2d326ced-4681-417e-8cb1-a12993c68f27,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2d4de724-b460-4337-9a55-99287eaad36c,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2d5400ae-cb45-40e6-b048-b77388eaf901,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2d5ec2c7-061f-476f-a8a2-364bd01fc10f,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2d777315-8f3d-463f-9919-2bac8e713b31,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2d7dd88f-2071-4c57-9ba7-86722555c75a,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2d879b1d-34ab-4cd1-ba7e-bf741ac6098b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2d925f99-fec0-4603-bb6d-f3a6d83ace57,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2daae2dc-1553-40a5-8033-ba7a599d2fb4,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2dac2647-0ff4-40da-9d61-894223f00ff5,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2dd21890-4e7e-4683-9a87-5b19934f40e6,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2dd9ed95-2c4b-447b-9788-36f904275732,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2df04ad6-31ad-40ca-a5ec-4ea600effc07,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2df4ceaf-584e-4a88-96dc-ade62b469568,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2dfc732e-99a0-417e-b39d-c5fb2fad25c3,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2dfc887f-8aca-44c0-a6d5-46a03e912509,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2e1aadb9-308b-4bb1-a255-772228b6e0d9,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2e23b73d-125d-407a-9382-347d2ea875b5,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2e2ecd20-0067-4f63-8b0c-f39408467a0c,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2e324284-643d-477c-b021-977667a1b17e,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2e49d95e-a39c-4747-a634-9ef509c0084d,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2e49edaf-f397-4463-a7f7-d6e9ef6e1cb2,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2e572d52-0f4a-466d-aeed-2a3d4f364d15,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2e663e2a-80d7-467b-b535-7447f85d08ef,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2e6b4093-8d75-499d-85da-73142877ade0,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2e726b42-2619-438f-b725-d5f9bd20a220,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2e73c690-d7e5-4b22-9207-b42bdc6d4c72,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2e78e953-6ea2-459e-94b6-a0ae8e289c74,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2e7d0ed0-8e26-4e98-937c-12b83a3210b4,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2e7d1110-bb25-4f55-824b-b66d30a1e01e,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2e7ecb86-f485-4e2a-b8d4-031d42269e6b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2e8ef8d8-0847-4ca2-bd96-e182f732e693,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2e95ad9d-21fa-43f5-aa9e-13956a2b9bd1,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2eaa15e9-d70b-45b6-be6f-6e0647faf185,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2ec2a414-4437-4a34-aed6-24afdc39dfca,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2ed4a61a-1e05-4b34-8af9-1b5706515c38,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2ef6bc67-d700-4874-a97e-9f56bcd57d1b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2f090165-8022-4aa1-b43a-d33f7da0491d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2f0b5744-64be-4f08-81ba-44b765857597,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2f0dbc7d-793f-4a2c-b562-3e699a8afc22,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2f1eee5c-f891-4ed2-bf8c-c5b875c88203,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2f393d34-307f-4192-a27c-d423ebdc3267,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2f4de847-a72d-43eb-9ba3-abf800fce8b3,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2f687146-5e82-47c1-ab71-022723f083cf,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2f723cd5-a91f-4573-8c57-3ba35752d374,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2f7aa8d4-d38f-4a06-8d56-9d08eeb9e065,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2f81479d-6f62-43e0-9cc1-520bd804d656,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2f817cda-ace4-409a-bc0b-526b0d619bec,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2f8d9a68-c533-4f79-8798-536fbd06cca9,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2f9940e5-8341-461d-b7a7-83b08ec1df37,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2f9a39e8-2a80-41b8-a95b-bbee719bc1e7,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2fabc4de-7dcd-4f7b-a771-28538b6ef8f6,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2fb9fa94-46c9-4d44-85d5-6f4ddaae5270,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2fbf034f-f561-4bd7-82e0-e6b3feb87fed,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2fc8e723-9748-4196-85c6-4cff89992023,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2fd67008-d484-4b76-b911-d8e6fd461f3b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
2fd965ef-8750-46d7-b961-a939bcc8f15a,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2fe77192-811b-423f-8c67-d44ec1f50ce8,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2ff05b08-8e36-4f26-ba84-2c712b4b4fc7,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2ff3ac26-7c2b-49f7-b3b1-c6e52a55de2f,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
2ff68c0b-0d97-4307-a621-ef050f197d4d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
3003f646-3470-4be7-8705-b96ca8eef35b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
300f4f77-7f5c-41ed-9eb9-0c1f9df5e12f,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
3010057e-89da-4a5b-b6e8-556a28e37a7d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
30111cff-be41-4950-9298-8cb8229464c6,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
30206846-93e5-4f21-ae93-cd699135b54b,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
30273520-6807-4590-952d-c6894be9c774,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
302843ad-4f71-44fe-b7bc-f0dc08ba5b52,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
302bd34f-e39d-40d9-b824-6ea7e7ede6d1,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
3036aeac-7f0e-4102-ac8a-f4328f1e451e,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
3036b5ab-32c1-4006-bb39-4974818207a2,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
30512dbc-f5f1-413c-884e-12e205e9b503,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
309346f6-09c0-471b-80e4-b411f0f3951b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
309cfcfc-a990-453b-9b62-89fb9f5c236d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
30e847ef-a961-41ab-8465-8fdd1c329a79,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
30ec422d-6fa6-4764-91a7-d7f65a07429d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
30eec493-d41b-49b5-baf7-b08c4772e928,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
30f595fc-7899-4b92-b7be-846a1949cb16,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
30fd16dc-330c-47a9-8699-a247f507f63e,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
31005bd6-81a2-41fa-a43f-55e967f37325,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
3116db67-e534-477a-8315-1967782ef9e0,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
31230a25-27bd-4956-a072-0cc319b6ebb1,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
313349a6-0e35-4721-bb7a-73ebdb0a527f,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
3160dbca-c1f1-452b-bec6-e402ca87b648,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
317bfbbc-5940-415a-a7b1-9e48bce20ecc,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
3184c8fe-3387-4504-ba02-256fa5992049,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
31979c01-ce69-4418-9cb9-6083945c3329,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
31a3d803-c7b1-4f8b-a39a-1f23eaa7f044,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
31ac2821-34be-4c28-8c00-570d12ace758,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
31b99b45-2c29-4116-9dc6-0e423cdf205f,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
31b9c281-033a-4d0b-9776-3de4e8d8c965,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
31d047e0-0717-44d8-a540-ef23328e07d2,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
31d1128b-c57b-40bd-87ba-d33693cf9933,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
31dcccf0-cb82-4f55-a3c9-2b3dfa4c25ec,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
31e02d23-aac7-4082-bb60-2b5355f13dfc,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
31f25225-c858-496f-b998-7302ce4f1657,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
31f696e3-b2b5-471b-8d78-973643f09239,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
31fd3db7-126c-4d2a-8b82-c34e6f9656fd,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
32293938-4e15-4bef-868f-a616caafc1ec,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
32304846-6e91-429a-a4dc-6bf290e5e1a6,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
323ac5f0-2324-4383-8604-4d0df58c54f1,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
32427a64-dcfc-4053-b606-ee94705b2137,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
324302fc-9bae-4508-86aa-9a00525f65e5,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
32773a64-ce7b-4c2e-863b-c239f0e56d94,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
327f5647-9b9b-409f-b23b-9b8be96bacf1,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
32806c4d-d32c-4a77-97ee-99425eecb778,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
32b50c9f-976b-4271-a998-25a40a753120,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
32c187c9-28fb-43db-b838-a49ec564160d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
32c58cfa-dc1f-4e7d-a9f4-ebf10979d655,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
32e47c95-0801-43d5-ad33-3665c025ee98,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
32e5545c-86f2-45a6-9aa6-3c1d2140919b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
32f506f1-8051-4c5a-8c34-099250f98d9e,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
32ff6af1-c315-4a46-9f3e-d2f45f82129c,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
3307d336-6596-4985-9a30-0e1a25107b28,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
330d6c18-f024-4d6a-9157-961ee0535a4e,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
332cefc4-08f6-4a63-8132-e019464cd310,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
33351d42-eeb0-4e4b-af4f-142ea893bd3e,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
3344f918-ece2-44eb-b866-1bb8c09125d1,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
335a0298-aec1-4049-b39b-95a0b364b970,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
3366aa74-5e27-4062-91ce-567a2bb01609,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
337a4a92-29ea-4428-8dcf-0cb0774fe780,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
337e8a17-ec31-4a29-999a-58a810264cd3,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
33802d20-9809-4a62-a5a1-9721b7995c1a,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
338befdf-cda5-4968-8071-3991cf4476d3,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
33958345-79ce-4ffb-8f70-97addac36716,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
33b20a71-c84f-46e2-91a4-2d76655d5aa0,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
33bf027c-b78c-4a28-af37-10defc0fe755,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
33f6ccd7-cf67-49ad-8f8e-72025f561e90,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
342b0626-5d3e-4cc1-b745-0e3a2f3132e6,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
3431be0d-eb71-40e4-b5f1-60745da46751,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
3478ccc6-1d07-4723-a602-8b373e22cbf2,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
347ec422-9e2a-4405-a495-d467a8c9c61f,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
34841e21-cd11-4b50-a0da-96eb77f40636,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
348b9bd9-a410-4170-bee0-b46fa01fc530,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
349061e8-0663-48c7-ac24-60c5504895f0,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
34d476a9-8f8a-43fe-a7de-418bdd29f16c,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
34d504f1-93ad-4278-9aef-69d7f8ac7bc6,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
34e50475-bf93-438b-a44e-261f2d6ba926,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
34e6db6e-69e4-414c-bb2d-857a273ae8dc,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
34ea9dbe-93f9-45ad-8ac1-61c2a62a7dd4,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
34f1b1f9-9008-4d0a-b697-05543bb437e8,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
34fa6b26-e8db-46ff-802e-59acd5599c6e,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
35223a15-0537-4f8b-937d-e0fbb0a06467,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
353036dc-001d-49cb-bdc1-8b7ee83f1ac8,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
35358784-6e50-44f0-ac39-38ea3623f904,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
353dadcf-e35e-4bea-ad14-0c22d2fa81b0,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
3551a052-0f2f-4335-b835-3d0633390455,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
3568462d-7bf6-497d-b8d2-e0450ca4ee4b,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
356c9739-3b9a-459f-933f-58aec2a5fa00,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
356f4ce8-a26e-4901-a7b2-900089ed64f1,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
35719e75-12ed-4197-bebe-406f197467a1,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
3575f1e9-c0dc-43a3-8233-0b31699726de,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
358a3233-6661-43d9-9f2d-bfa1270c156e,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
3594af7a-2f2d-4309-a6ad-762d149e4c72,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
35ab3e8b-8a6d-4db7-b103-fe5989692f20,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
35b59039-16ab-4a94-b6f3-bc099bff5c03,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
35c10b95-5c66-4714-8fe7-c6faf4ddbbe2,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
35df74a2-99b6-43af-901f-84ac6f11ac88,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
35eada67-cb03-406d-99be-d23392f8e8b9,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
361ad2c8-93aa-4362-bc92-3c8d72eb9a5d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
361b79b3-8a6e-46fb-8835-5b2673df4e6b,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
3629254f-552b-4569-99db-0b858a6ffc08,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
362e9029-4df8-4e53-8758-afdf720ae221,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
3635ee88-f5f7-4c51-831e-2fdfa3876fea,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
